code,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigori_parati_segnati,autogol,portiere_imbattuto,yyss
4438,1,ALLAN M,Napoli,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
1389,1,CACERES M,Lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8532,1,CAPRARI G,Sampdoria,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
1378,1,CACCIATORE F,Chievo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8554,1,CAPUTO F ,Empoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
2239,1,FERRARI G,Sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6630,1,LINETTY K,Sampdoria,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8613,1,CASTILLEJO S,Milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1351,1,BREMER G,Torino,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8632,1,CERAVOLO F ,Parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4808,1,BERNARDESCHI F,Juventus,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
3237,1,MIRANDA J,Inter,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8651,1,CERRI A ,Cagliari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2268,1,FLORENZI A,Roma,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
10773,1,DE ZERBI,Sassuolo,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
270,1,KARNEZIS O,Napoli,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
7339,1,PJANIC M,Juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10832,1,DI FRANCESCO E,Roma,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5217,1,CHIBSAH R,Frosinone,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5136,1,CAN E,Juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3810,1,ROMAGNOLI A,Milan,D,8.0,7.0,3.0,0.0,0.0,0.0,-2.0,0.0,2018-19
143,1,DONNARUMMA G,Milan,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
5389,1,CRISTANTE B,Roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10855,1,GASPERINI,Atalanta,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5073,1,BROZOVIC M,Inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
235,1,HANDANOVIC S,Inter,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
10966,1,INZAGHI F,Bologna,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5209,1,CATALDI D,Lazio,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2935,1,LYKOGIANNIS C,Cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11025,1,JURIC,Genoa,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11178,1,PIOLI,Fiorentina,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5187,1,CASTRO L,Cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
224,1,GOMIS A,Spal,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11045,1,MARAN,Cagliari,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3878,1,ROSSETTINI L,Chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5261,1,CHIESA F,Fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3840,1,ROMULO ,Genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
200,1,GOLLINI P,Atalanta,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
182,1,DRAGOWSKI B,Fiorentina,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
3762,1,ROMAGNA F,Cagliari,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
5322,1,CORREA J,Lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5409,1,CUADRADO J,Juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5290,1,CIGARINI L,Cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
96,1,CRAGNO A,Cagliari,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
11268,1,SPALLETTI,Inter,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10992,1,INZAGHI S,Lazio,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5103,1,CALHANOGLU H,Milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10883,1,GATTUSO,Milan,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
23,1,AUDERO E,Sampdoria,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
11084,1,MAZZARRI,Torino,0,4.5,5.5,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19
88,1,CONSIGLI A,Sassuolo,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11323,1,VELAZQUEZ,Udinese,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3758,1,ROGERIO O,Sassuolo,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
5164,1,CAPEZZI L,Empoli,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
11256,1,SEMPLICI,Spal,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3063,1,MANOLAS K,Roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11031,1,LONGO,Frosinone,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10929,1,GIAMPAOLO,Sampdoria,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2959,1,MAGNANI G,Sassuolo,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1630,2,COLLEY O,Sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4951,2,BOGA J,Sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7969,2,VALDIFIORI M,Spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9854,2,PAVOLETTI L,Cagliari,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2018-19
747,2,TERRACIANO P,Empoli,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
5902,2,FOFANA S,Udinese,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4141,2,TOLOI R,Atalanta,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6969,2,MISSIROLI S,Spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9819,2,PANDEV G,Genoa,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
743,2,SZCZESNY W,Juventus,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
186,2,GOLLINI P,Atalanta,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2018-19
4547,2,BARILLA A,Parma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
133,2,DONNARUMMA G,Milan,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2018-19
2274,2,FLORENZI A,Roma,D,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
4528,2,BARELLA N,Cagliari,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
3403,2,NUYTINCK B,Udinese,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
9603,2,MILIK A,Napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
856,2,AINA O,Torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2108,2,EKONG T,Udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1588,2,CHIELLINI G,Juventus,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3738,2,ROGERIO O,Sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6919,2,MEITE S,Torino,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19
9640,2,MRAZ S,Empoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
2557,2,HYSAJ E,Napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
834,2,ADNAN A,Atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6005,2,GIACCHERINI E,Chievo,C,5.5,4.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
10973,2,INZAGHI F,Bologna,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9698,2,OKWONKWO O,Bologna,A,,,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
5323,2,CORREA J,Lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6928,2,MILINKOVIC S,Lazio,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
9714,2,ORSOLINI R,Bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4945,2,BOATENG KP,Sassuolo,C,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19
805,2,ACERBI F,Lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3591,2,PEZZELLA Ger,Fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2579,2,IACOPONI S,Parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8051,2,VECINO M,Inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2622,2,IZZO A,Torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8031,2,VALZANIA L,Atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5962,2,GERSON,Fiorentina,C,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2018-19
1620,2,CIONEK T,Spal,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7954,2,UNDER C,Roma,C,6.5,5.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
5839,2,EYSSERIC V,Fiorentina,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
4117,2,SRNA D,Cagliari,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
4996,2,BORINI F,Milan,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
7818,2,SORIANO R,Torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2703,2,KLAVAN R,Cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
604,2,SKORUPSKI L,Bologna,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1723,2,DAMBROSIO D,Inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5751,2,EDIMILSON F,Fiorentina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
10121,2,QUAGLIARELLA F,Sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4056,2,SKRINIAR M,Inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3295,2,MURRU N,Sampdoria,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
7785,2,SENSI S,Sassuolo,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
10145,2,RIGONI E,Atalanta,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2018-19
3359,2,N KOULOU N,Torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5074,2,BROZOVIC M,Inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5711,2,DZEMAILI B,Bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2730,2,KOLAROV A,Roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5368,2,CRISETIG L,Frosinone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10177,2,RONALDO C ,Juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3649,2,RADU S,Lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
550,2,SIRIGU S,Torino,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
24,2,AUDERO E,Sampdoria,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
7726,2,SCHIATTARELLA P,Spal,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
7127,2,PADOIN S,Cagliari,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
5376,2,CRISTANTE B,Roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2913,2,LUPERTO S,Napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10235,2,SANTANDER F,Bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5689,2,DUNCAN A,Sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2007,2,DIJKS M,Bologna,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10053,2,POLITANO M,Inter,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
1710,2,DALBERT H,Inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5775,2,EKDAL A,Sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7921,2,TRAORE H,Empoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4576,2,BARRETO E,Sampdoria,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9902,2,PERICA S,Frosinone,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
1669,2,COSTA F,Spal,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5847,2,FARES M,Spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2052,2,DJIMSITI B,Atalanta,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
693,2,STRAKOSHA T,Lazio,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
9928,2,PETAGNA A,Spal,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
871,2,ALBIOL R,Napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2652,2,JAROSZYNSKI P,Chievo,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9940,2,PIATEK K,Genoa,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
679,2,SPORTIELLO M,Frosinone,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5350,2,COSTA Do,Juventus,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
4090,2,SPOLLI N,Genoa,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
5827,2,EVERTON L,Spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7053,2,NORDGAARD C,Fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4717,2,BENNACER I,Empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7075,2,NZONZI,Roma,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
11279,2,SPALLETTI,Inter,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4977,2,BONAVENTURA G,Milan,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
7844,2,STULAC L,Parma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
5800,2,EMRE CAN,Juventus,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
10017,2,PJACA M,Fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1703,2,CRISCITO D,Genoa,D,8.5,7.0,0.0,-0.5,0.0,0.0,0.0,2.0,2018-19
2026,2,DIMARCO F,Parma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10910,2,GIAMPAOLO,Sampdoria,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7087,2,OBI J,Chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11257,2,SEMPLICI,Spal,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4167,2,TOMOVIC N,Chievo,D,8.5,5.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
3173,2,MATTIELLO F,Bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2531,2,HUGO V,Fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6375,2,KIYINE,Chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2226,2,FERRARI G,Sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6367,2,KHEDIRA S,Juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8953,2,FALCINELLI D,Bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11110,2,MAZZARRI,Torino,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6668,2,LOCATELLI M,Sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8969,2,FARIAS D,Cagliari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3450,2,PALOMINO J,Atalanta,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2362,2,GOBBI M,Parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8524,2,CAMPBELL J,Frosinone,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9064,2,GERVINHO,Parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6348,2,KESSIE F,Milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6656,2,LJAJIC A,Torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4290,2,ZAMPANO F,Frosinone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6704,2,LUKIC S,Torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9088,2,HIGUAIN G,Milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6711,2,LULIC S,Lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8506,2,CALLEJON J,Napoli,A,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
4868,2,BESSA D,Genoa,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9117,2,ICARDI M,Inter,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
3202,2,MILENKOVIC N,Fiorentina,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
9133,2,IMMOBILE C ,Lazio,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1434,2,CALABRIA D,Milan,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
2192,2,FELIPE,Spal,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
11037,2,LONGO,Frosinone,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4450,2,BADELJ M,Lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4439,2,ALLAN M,Napoli,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
4338,2,ZUKANOVIC E,Genoa,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
11060,2,MARAN,Cagliari,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6642,2,LINETTY K,Sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8673,2,CIANO C,Frosinone,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4392,2,ALBERTO L,Lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2289,2,GAGLIOLO R,Parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6533,2,LAZOVIC D,Genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4818,2,BERNARDESCHI F,Juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8756,2,CUTRONE P,Milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8762,2,DA CRUZ A,Parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6579,2,LAZZARI M,Spal,C,7.5,7.0,0.0,-0.5,0.0,0.0,0.0,1.0,2018-19
1272,2,BIRASCHI D,Genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6585,2,LEIVA L,Lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1340,2,BONUCCI L,Juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8792,2,DEFREL G,Sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6503,2,LAXALT D,Milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
102,2,CRAGNO A,Cagliari,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
1258,2,BIRAGHI C,Fiorentina,D,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
8625,2,CERAVOLO F,Parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8815,2,DESTRO M,Bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5239,2,CHIBSAH R,Frosinone,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6489,2,KURTIC J,Spal,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
3763,2,ROMAGNA F,Cagliari,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
3849,2,ROMULO ,Genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1364,2,BRIGHENTI N,Frosinone,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6422,2,KRUNIC R,Empoli,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8899,2,DZEKO E,Roma,A,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
4361,2,ACQUAH A,Empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8565,2,CAPUTO F,Empoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1205,2,BERESZYNSKI B,Sampdoria,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
9167,2,INGLESE R,Parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4889,2,BIGLIA L,Milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2410,2,GONZALEZ G,Bologna,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4272,2,WALLACE O,Lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9373,2,LASAGNA K,Udinese,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8341,2,BABACAR K,Sassuolo,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
961,2,ANDERSEN J,Sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1514,2,CASTAGNE T,Atalanta,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
9424,2,MACHIS D,Udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3267,2,MORETTI E,Torino,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8285,2,ANTENUCCI M,Spal,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
6104,2,HETEMAJ P,Chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9432,2,MANDZUKIC M ,Juventus,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
2143,2,FARAGO P,Cagliari,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11185,2,PIOLI,Fiorentina,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6858,2,MATUIDI B,Juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2952,2,MAGNANI G,Sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4767,2,BENTANCUR R,Juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6084,2,HAMSIK M,Napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6078,2,HALLFREDSSON E,Frosinone,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8252,2,ZIELINSKI P,Napoli,C,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2018-19
9479,2,MARTINEZ L,Inter,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
920,2,ALVES B,Parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1765,2,DANILO L,Bologna,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
