code,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigori_parati_segnati,autogol,portiere_imbattuto,yyss
20528,32,salcedo e,genoa,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5984,32,illanes j,fiorentina,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
22001,32,zenga,crotone,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3661,32,burdisso n,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3129,32,bastoni a,atalanta,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6323,32,krafth e,bologna,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21035,32,tumminello m,crotone,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
8943,32,skriniar m,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7491,32,moretti e,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10953,32,calhanoglu h,milan,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
16972,32,antenucci m,spal,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9428,32,venuti l,benevento,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
20889,32,thereau c,fiorentina,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12562,32,frattesi d,sassuolo,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18109,32,eder,inter,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21881,32,sarri,napoli,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5946,32,hysaj e,napoli,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
9516,32,vukovic j,verona,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21606,32,iachini,sassuolo,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2397,32,abate i,milan,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1355,32,nicolas a,verona,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,2017-18
8672,32,sala j,sampdoria,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9564,32,widmer s,udinese,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6299,32,koulibaly k,napoli,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
1110,32,marchegiani g,spal,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12448,32,fernandez m,fiorentina,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
17223,32,berardi d,sassuolo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
16191,32,under c,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3088,32,basta d,lazio,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3729,32,caceres m,lazio,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5899,32,howedes b,juventus,D,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2017-18
16932,32,acosty m,crotone,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18177,32,edera s,torino,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3791,32,calabria d,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9528,32,wallace,lazio,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11187,32,cataldi d,benevento,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
15599,32,rohden m,crotone,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4662,32,de maio s,bologna,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2206,32,szczesny w,juventus,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13561,32,kessie f,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10809,32,bonaventura g,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19540,32,ngissah b,chievo,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
20793,32,stepinski m,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4808,32,dell orco c,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
17853,32,defrel g,roma,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5908,32,hristov p,fiorentina,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8688,32,salamon b,spal,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
15589,32,rog m,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21239,32,zapata d,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
20400,32,ragusa a,sassuolo,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10785,32,birsa v,chievo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
16587,33,vitale m,spal,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19079,33,leris m,chievo,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6774,33,lyanco,torino,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
654,33,donnarumma a,milan,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11023,33,candreva a,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11471,33,crecco l,lazio,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
14240,33,matuidi b,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4750,33,de vrij s,lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4628,33,de maio s,bologna,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8014,33,pezzella ger,fiorentina,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
1679,33,ravaglia f,bologna,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
20890,33,thereau c,fiorentina,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2019,33,skorupski l,roma,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11157,33,cataldi d,benevento,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4671,33,de sciglio m,juventus,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4583,33,dambrosio d,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2814,33,antei l,benevento,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18954,33,lapadula g,genoa,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
14344,33,melara f,benevento,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4596,33,danilo l,udinese,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
19006,33,leandrinho,napoli,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
14418,33,memushaj l,benevento,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11344,33,cofie i,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18963,33,lasagna k,udinese,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
16658,33,volpicelli g,benevento,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6811,33,lykogiannis c,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
16647,33,viviani f,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
14382,33,melegoni f,atalanta,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
578,33,crosta l,cagliari,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11278,33,cigarini l,cagliari,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2803,33,ansaldi c,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
17432,33,brignola e,benevento,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
21610,33,iachini,sassuolo,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
14476,33,milinkovic s,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
20112,33,petagna a,atalanta,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
11357,33,corlu r,roma,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
17454,33,budimir a,crotone,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
14267,33,mauri j,milan,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18889,33,kownacki d,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4738,33,de silvestri l,torino,D,9.0,7.0,3.0,0.0,-1.0,0.0,0.0,0.0,2017-18
542,33,cragno a,cagliari,P,1.5,5.5,-4.0,0.0,0.0,0.0,0.0,0.0,2017-18
14528,33,montolivo r,milan,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19059,33,lee s,verona,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
4513,33,dainelli d,chievo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8076,33,pisacane f,cagliari,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11450,33,costa d,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
16674,33,yamga a,chievo,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11049,33,capezzi l,sampdoria,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8068,33,pezzella giu,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4522,33,dalbert h,inter,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21580,33,giampaolo,sampdoria,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11084,33,cassata f,sassuolo,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18911,33,krastev k,bologna,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
20161,33,petkovic b,verona,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11416,33,cossu a,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6826,33,maggio c,napoli,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
14321,33,mazzitelli l,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
616,33,da costa a,bologna,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
14485,33,missiroli s,sassuolo,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21635,33,inzaghi,lazio,0,6.5,7.5,0.0,0.0,-1.0,0.0,0.0,0.0,2017-18
11119,33,castro l,chievo,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11249,33,chiesa f,fiorentina,C,7.0,7.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
17854,33,defrel g,roma,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1717,33,reina p,napoli,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2017-18
3714,33,cacciatore f,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7511,33,murru n,sampdoria,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13512,33,jorginho,napoli,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7502,33,moretti e,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12563,33,frattesi d,sassuolo,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
162,33,bizzarri a,udinese,P,2.5,6.5,-4.0,0.0,0.0,0.0,0.0,0.0,2017-18
3656,33,burdisso n,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13481,33,jordao b,lazio,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21904,33,sarri,napoli,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
124,33,berni t,inter,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7186,33,mauricio,lazio,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12629,33,freuler r,atalanta,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
3620,33,buongiorno a,torino,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
16985,33,antenucci m,spal,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12657,33,gagliardini r,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3158,33,bastoni a,atalanta,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3566,33,brignani f,bologna,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13442,33,joao pedro,cagliari,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1827,33,scuffet s,udinese,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12699,33,gaudino g,chievo,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
17007,33,antonucci m,roma,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13413,33,jankto j,udinese,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
3164,33,bastos,lazio,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12520,33,fossati m,verona,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19576,33,niang m,torino,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7162,33,mattiello f,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3736,33,caceres m,lazio,D,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
19482,33,milik a,napoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
16906,33,zuculini f,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12302,33,eysseric v,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3049,33,barzagli a,juventus,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21848,33,pioli,fiorentina,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13655,33,krejci l,bologna,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1790,33,santurro a,bologna,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19499,33,nani l,lazio,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3852,33,cancelo j,inter,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
12333,33,falletti c,bologna,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3828,33,caldara m,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
110,33,berisha e,atalanta,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18
12370,33,farago p,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
17234,33,berardi d,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12426,33,fares m,verona,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13588,33,khedira s,juventus,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
16933,33,acosty m,crotone,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19541,33,ngissah b,chievo,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12449,33,fernandez m,fiorentina,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3089,33,basta d,lazio,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3766,33,calabria d,milan,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13565,33,kessie f,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7551,33,musacchio m,milan,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12481,33,fofana s,udinese,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
198,33,borsellini d,udinese,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
17177,33,belotti a,torino,A,2.5,5.5,0.0,0.0,0.0,-3.0,0.0,0.0,2017-18
19667,33,orsolini r,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12747,33,gerson,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3365,33,biraghi c,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
20728,33,simeone g,fiorentina,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13000,33,haas n,atalanta,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3327,33,billong j,benevento,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13229,33,ilicic j,atalanta,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3229,33,benatia m,juventus,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
21985,33,spalletti,inter,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13220,33,iago falque,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19802,33,paloschi a,spal,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7277,33,miangue s,cagliari,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
15,33,alisson,roma,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18
12956,33,guilherme m,benevento,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
17122,33,balde i,sampdoria,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
17091,33,babacar k,sassuolo,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7348,33,milenkovic n,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13179,33,hiljemark o,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13103,33,hamsik m,napoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3280,33,bianchetti m,verona,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1867,33,seculin a,chievo,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13158,33,hetemaj p,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7321,33,migliore l,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
22012,33,zenga,crotone,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19850,33,pandev g,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3265,33,bereszynski b,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13060,33,hallfredsson e,udinese,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12228,33,everton l,spal,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3370,33,biraschi d,genoa,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
20753,33,simy,crotone,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
19677,33,ounas a,napoli,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3545,33,bonucci l,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21934,33,semplici,spal,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7215,33,mbaye i,bologna,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12777,33,giaccherini e,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7419,33,molinaro c,torino,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12824,33,gil dias,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3487,33,bonifazi k,torino,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7407,33,miranda j,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13344,33,izco m,crotone,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12851,33,gnoukouri a,inter,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7367,33,milic h,napoli,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1905,33,sepe l,napoli,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19727,33,palacio r,bologna,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
3470,33,boldor d,verona,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
17154,33,barrow m,atalanta,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
68,33,belec v,sampdoria,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13300,33,ionita a,cagliari,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12905,33,gonalons m,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13295,33,ingelsson s,udinese,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
3415,33,boccafoglia g,spal,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
17048,33,avenatti f,bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19882,33,parigini v,benevento,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12936,33,grassi a,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19899,33,pavoletti l,cagliari,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2853,33,antonelli l,milan,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12217,33,dzemaili b,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3906,33,capone m,torino,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
14095,33,magnanelli f,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
16747,33,zanellato n,crotone,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11703,33,dabo b,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
20852,33,taarabt a,genoa,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11713,33,dalessandro m,benevento,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21715,33,mazzarri,torino,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4271,33,chiriches v,napoli,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6981,33,mario rui,napoli,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
14050,33,lulic s,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
426,33,coppola f,verona,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19220,33,mandzukic m,juventus,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11748,33,danzi a,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
17341,33,borini f,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11789,33,de paul r,udinese,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7869,33,pavlovic d,crotone,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11795,33,de roon m,atalanta,C,3.0,6.0,0.0,0.0,0.0,-3.0,0.0,0.0,2017-18
1997,33,sirigu s,torino,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18
411,33,consigli a,sassuolo,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18
14012,33,locatelli m,milan,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
4226,33,chiellini g,juventus,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
16786,33,zekhnini r,fiorentina,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19262,33,markovic l,crotone,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2928,33,ashong n,benevento,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19184,33,lopez m,udinese,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7924,33,peluso f,sassuolo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
4312,33,cionek t,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
14113,33,malle a,udinese,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7960,33,peres b,roma,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6933,33,mancini g,atalanta,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
502,33,cotticelli a,benevento,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11534,33,crisetig l,bologna,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
4398,33,costa f,spal,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
16710,33,zaccagni m,verona,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
14204,33,marchisio c,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
